"col-6 href","min-wid-img-mobile-custom-table src","hash-tag","hash-tag 2","offer-header","offer-content","offer-content 2","grid-topic-product-sku","fw-bold-1","grid-product-name","text-danger","text-danger 2","h4-pall","btn","h4-pall 2","h4-pall 3","text-white","text-secondary","h4-pall 4","h4-pall 5"
"https://www.cnypharmacy.com/product/2088","https://manager.cnypharmacy.com/uploads/product_photo/2088.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","2088","KELA CREAM 5G [TOC-02] หลอดเล็ก","ซื้อ 12 หลอด[5G] ขึ้นไป","ลดหลอด[5G] ละ 1.00 บาท","18.00 -/ หลอด[5G]","ซื้อเลย","18.00.-/","หลอด[5G]","ลดเหลือ 17.00 / หลอด[5G]","TRIAMCINOLONE ACETONIDE","",""
"https://www.cnypharmacy.com/product/2110","https://manager.cnypharmacy.com/uploads/product_photo/2110.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","2110","KELA LOTION 30ML [TOC-02] #แพ็ค[12ขวด]","ซื้อ 2 ขวด[30ML] ขึ้นไป","ลดขวด[30ML] ละ 1.00 บาท","24.00 -/ ขวด[30ML]","ซื้อเลย","24.00.-/","ขวด[30ML]","ลดเหลือ 23.00 / ขวด[30ML]","TRIAMCINOLONE","",""
"https://www.cnypharmacy.com/product/0241","https://manager.cnypharmacy.com/uploads/product_photo/0241.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","0241","HIDIL 300MG 10X10'S [BER] กล่องส้ม ""สินค้าล็อตใหม่""","ซื้อยกแพ็ค 3 กล่อง[10แผง]","ลดเพิ่มแพ็คละ 3 บาท","192.00 -/ กล่อง[10แผง]","ซื้อเลย","192.00.-/","กล่อง[10แผง]","ลดเหลือ 191.00 / กล่อง[10แผง]","GEMFIBROZIL 300 MG","",""
"https://www.cnypharmacy.com/product/0242","https://manager.cnypharmacy.com/uploads/product_photo/0242.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","0242","HIDIL 600MG 10X10‘S [BER] กล่องแดง ""สินค้าล็อตใหม่""","ซื้อยกแพ็ค 3 กล่อง[10แผง]","ลดเพิ่มแพ็คละ 15 บาท","338.00 -/ กล่อง[10แผง]","ซื้อเลย","338.00.-/","กล่อง[10แผง]","ลดเหลือ 333.00 / กล่อง[10แผง]","GEMFIBROZIL 600 MG","",""
"https://www.cnypharmacy.com/product/2129","https://manager.cnypharmacy.com/uploads/product_photo/2129.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","2129","HIRUDOID CREAM 10G [DKS-MEDINOVA]หลอดเล็ก สีแดง#แพ็ค[10หลอด]","ซื้อยกแพ็ค 2 หลอด[10G]","ลดเพิ่มแพ็คละ 8 บาท","79.00 -/ หลอด[10G]","ซื้อเลย","79.00.-/","หลอด[10G]","ลดเหลือ 75.00 / หลอด[10G]","MUCOPOLYSACCHARIDE POLYSULPHATE","",""
"https://www.cnypharmacy.com/product/2130","https://manager.cnypharmacy.com/uploads/product_photo/2130.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","2130","HIRUDOID CREAM 20G [DKS-MEDINOVA] หลอดกลาง สีแดง","ซื้อยกแพ็ค 2 หลอด[20G]","ลดเพิ่มแพ็คละ 7 บาท","134.00 -/ หลอด[20G]","ซื้อเลย","134.00.-/","หลอด[20G]","ลดเหลือ 130.50 / หลอด[20G]","MUCOPOLYSACCHARIDE POLYSULPHATE","",""
"https://www.cnypharmacy.com/product/2131","https://manager.cnypharmacy.com/uploads/product_photo/2131.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","2131","HIRUDOID CREAM 40G [DKS-MEDINOVA] หลอดใหญ่ สีแดง","ซื้อยกแพ็ค 2 หลอด[40G]","ลดเพิ่มแพ็คละ 7 บาท","209.00 -/ หลอด[40G]","ซื้อเลย","209.00.-/","หลอด[40G]","ลดเหลือ 205.50 / หลอด[40G]","MUCOPOLYSACCHARIDE POLYSULPHATE","",""
"https://www.cnypharmacy.com/product/2514","https://manager.cnypharmacy.com/uploads/product_photo/1668062279_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","2514","HIRUDOID FORTE 10G [DKS-MEDINOVA]#10 หลอดเล็ก สีฟ้า","ซื้อยกแพ็ค 2 หลอด[10G]","ลดเพิ่มแพ็คละ 10 บาท","125.00 -/ หลอด[10G]","ซื้อเลย","125.00.-/","หลอด[10G]","ลดเหลือ 120.00 / หลอด[10G]","MUCOPOLYSACCHARIDE POLYSULPHATE","",""
"https://www.cnypharmacy.com/product/2132","https://manager.cnypharmacy.com/uploads/product_photo/2132.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","2132","HIRUDOID FORTE 20G [DKS-MEDINOVA] หลอดกลาง สีฟ้า","ซื้อยกแพ็ค 2 หลอด[20G]","ลดเพิ่มแพ็คละ 2 บาท","206.00 -/ หลอด[20G]","ซื้อเลย","206.00.-/","หลอด[20G]","ลดเหลือ 205.00 / หลอด[20G]","MUCOPOLYSACCHARIDE POLYSULPHATE","",""
"https://www.cnypharmacy.com/product/2133","https://manager.cnypharmacy.com/uploads/product_photo/2133.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","2133","HIRUDOID FORTE 40G [DKS-MEDINOVA] หลอดใหญ่ สีฟ้า #แพ็ค[10หลอด]","ซื้อยกแพ็ค 2 หลอด[40G]","ลดเพิ่มแพ็คละ 2 บาท","320.00 -/ หลอด[40G]","ซื้อเลย","320.00.-/","หลอด[40G]","ลดเหลือ 319.00 / หลอด[40G]","MUCOPOLYSACCHARIDE POLYSULPHATE","",""
"https://www.cnypharmacy.com/product/5717","https://manager.cnypharmacy.com/uploads/product_photo/1711071754_1.png","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","5717","HIRUSCAR ADVANCED DRAGON’S BLOOD SCAR GEL 8G [DKS-MEDINOVA]","ซื้อยกแพ็ค 2 หลอด[8G]","ลดเพิ่มแพ็คละ 1 บาท","187.00 -/ หลอด[8G]","ซื้อเลย","187.00.-/","หลอด[8G]","ลดเหลือ 186.50 / หลอด[8G]","","",""
"https://www.cnypharmacy.com/product/6390","https://manager.cnypharmacy.com/uploads/product_photo/1719040120_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","6390","HIRUSCAR GEL KIDS 10G [DKS-MEDINOVA]","ซื้อยกแพ็ค 2 หลอด[10G]","ลดเพิ่มแพ็คละ 22 บาท","192.00 -/ หลอด[10G]","ซื้อเลย","192.00.-/","หลอด[10G]","ลดเหลือ 181.00 / หลอด[10G]","ALLIUM CEPA","",""
"https://www.cnypharmacy.com/product/0374","https://manager.cnypharmacy.com/uploads/product_photo/1706597285_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","0374","HIRUSCAR POSTACNE 10G [DKS-MEDINOVA] หลอดใหญ่","ซื้อยกแพ็ค 2 หลอด[10G]","ลดเพิ่มแพ็คละ 20 บาท","222.00 -/ หลอด[10G]","ซื้อเลย","222.00.-/","หลอด[10G]","ลดเหลือ 212.00 / หลอด[10G]","ALLIUM CEPA","",""
"https://www.cnypharmacy.com/product/0375","https://manager.cnypharmacy.com/uploads/product_photo/1706597327_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","0375","HIRUSCAR POSTACNE 5G [DKS-MEDINOVA] หลอดเล็ก#แพ็ค[10หลอด]","ซื้อยกแพ็ค 2 หลอด[5G]","ลดเพิ่มแพ็คละ 22 บาท","155.00 -/ หลอด[5G]","ซื้อเลย","155.00.-/","หลอด[5G]","ลดเหลือ 144.00 / หลอด[5G]","ALLIUM CEPA","",""
"https://www.cnypharmacy.com/product/0376","https://manager.cnypharmacy.com/uploads/product_photo/0376.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","0376","HIRUSCAR SILICONE PRO 4G [DKS-MEDINOVA]","ซื้อยกแพ็ค 2 หลอด[4G]","ลดเพิ่มแพ็คละ 1 บาท","185.00 -/ หลอด[4G]","ซื้อเลย","185.00.-/","หลอด[4G]","ลดเหลือ 184.50 / หลอด[4G]","ALLIUM CEPA","",""
"https://www.cnypharmacy.com/product/0373","https://manager.cnypharmacy.com/uploads/product_photo/1744855380_1.jpeg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","0373","HIRUSCAR ULTRA SCAR CARE GEL 5G [DKS-MEDINOVA]","ซื้อยกแพ็ค 2 หลอด[5G]","ลดเพิ่มแพ็คละ 1 บาท","140.00 -/ หลอด[5G]","ซื้อเลย","140.00.-/","หลอด[5G]","ลดเหลือ 139.50 / หลอด[5G]","ALLIUM CEPA","",""
"https://www.cnypharmacy.com/product/1951","https://manager.cnypharmacy.com/uploads/product_photo/1769500892_1.png","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","1951","HISTATAB 100'S (CPM 4MG) [CPL]#แพ็ค[10กระป๋อง]","ซื้อยกแพ็ค 10 กระป๋อง[100เม็ด]","ลดเพิ่มแพ็คละ 15 บาท","7.00 -/ กระป๋อง[100เม็ด]","ซื้อเลย","7.00.-/","กระป๋อง[100เม็ด]","ลดเหลือ 5.50 / กระป๋อง[100เม็ด]","CHLORPHENAMINE","",""
"https://www.cnypharmacy.com/product/1953","https://manager.cnypharmacy.com/uploads/product_photo/1953.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","1953","HYDROX-25 50X10'S [TMA-OTC1] เม็ดรีสีขาว กล่องเขียว","ซื้อยกแพ็ค 3 กล่อง[50แผง]","ลดเพิ่มแพ็คละ 60 บาท","248.00 -/ กล่อง[50แผง]","ซื้อเลย","248.00.-/","กล่อง[50แผง]","ลดเหลือ 228.00 / กล่อง[50แผง]","HYDROXYZINE","",""
"https://www.cnypharmacy.com/product/1954","https://manager.cnypharmacy.com/uploads/product_photo/1954.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","1954","HYDROX-25 50X10'S [TMA-OTC1] เม็ดรีสีฟ้า กล่องม่วง","ซื้อยกแพ็ค 3 กล่อง[50แผง]","ลดเพิ่มแพ็คละ 39 บาท","248.00 -/ กล่อง[50แผง]","ซื้อเลย","248.00.-/","กล่อง[50แผง]","ลดเหลือ 235.00 / กล่อง[50แผง]","HYDROXYZINE HCI","",""
"https://www.cnypharmacy.com/product/1955","https://manager.cnypharmacy.com/uploads/product_photo/1676090787_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","1955","HYDROXYZINE-FC 1000'S [ANB]","ซื้อ 2 กระป๋อง[1000เม็ด] ขึ้นไป","ลดกระป๋อง[1000เม็ด] ละ 2.00 บาท","122.00 -/ กระป๋อง[1000เม็ด]","ซื้อเลย","122.00.-/","กระป๋อง[1000เม็ด]","ลดเหลือ 120.00 / กระป๋อง[1000เม็ด]","HYDROXYZINE HYDROCHLORIDE","",""
"https://www.cnypharmacy.com/product/0137","https://manager.cnypharmacy.com/uploads/product_photo/0137.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","0137","HYDROXYZINE-FC 100X10’S [ANB]","ซื้อ 2 กล่อง[100แผง] ขึ้นไป","ลดกล่อง[100แผง] ละ 5.00 บาท","148.00 -/ กล่อง[100แผง]","ซื้อเลย","148.00.-/","กล่อง[100แผง]","ลดเหลือ 143.00 / กล่อง[100แผง]","HYDROXYZINE","",""
"https://www.cnypharmacy.com/product/0223","https://manager.cnypharmacy.com/uploads/product_photo/0223.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","0223","HYLES 25MG 10X10'S [BER] ""สินค้าล็อตใหม่""","ซื้อยกแพ็ค 3 กล่อง[10แผง]","ลดเพิ่มแพ็คละ 3 บาท","135.00 -/ กล่อง[10แผง]","ซื้อเลย","135.00.-/","กล่อง[10แผง]","ลดเหลือ 134.00 / กล่อง[10แผง]","SPIRONOLACTONE 25 MG","",""
"https://www.cnypharmacy.com/product/6809","https://manager.cnypharmacy.com/uploads/product_photo/1736129464_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","6809","HYPERCOR 2.5MG. 10X10'S [SPS]","ซื้อยกแพ็ค 3 กล่อง[10แผง]","ลดเพิ่มแพ็คละ 0 บาท","200.00 -/ กล่อง[10แผง]","ซื้อเลย","","","","BISOPROLOL","200.00.-/","กล่อง[10แผง]"
"https://www.cnypharmacy.com/product/6999","https://manager.cnypharmacy.com/uploads/product_photo/1743473630_1.png","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","6999","HYPODINE 0.15MG 10X10'S [CPL]","ซื้อ 2 กล่อง[10แผง] ขึ้นไป","ลดกล่อง[10แผง] ละ 2.00 บาท","42.00 -/ แผง[10เม็ด]","ซื้อเลย","42.00.-/","แผง[10เม็ด]","","CLONIDINE","352.00.-/","กล่อง[10แผง]"
"https://www.cnypharmacy.com/product/3900","https://manager.cnypharmacy.com/uploads/product_photo/1667200611_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","3900","I-HERB ANDRO MOUTH SPRAY 18ML. [POS-02]","ซื้อยกแพ็ค 3 ขวด[18ML]","ลดเพิ่มแพ็คละ 9 บาท","112.00 -/ ขวด[18ML]","ซื้อเลย","112.00.-/","ขวด[18ML]","ลดเหลือ 109.00 / ขวด[18ML]","","",""
"https://www.cnypharmacy.com/product/7528","https://manager.cnypharmacy.com/uploads/product_photo/1763112835_1.jpg","ขั้นต่ำ 0 ชิ้น","จำกัด 0 ชิ้น","SPECIAL OFFER","เริ่ม 01-03-2026","ถึง 31-03-2026","รหัสสินค้า","7528","I-HERB SUGAR FREE HERBAL LOZENGE 12X8'S [POS-02]","ซื้อยกแพ็ค 3 กล่อง[12ซอง]","ลดเพิ่มแพ็คละ 33 บาท","202.00 -/ กล่อง[12ซอง]","ซื้อเลย","202.00.-/","กล่อง[12ซอง]","ลดเหลือ 191.00 / กล่อง[12ซอง]","","17.00.-/","ซอง[8เม็ด]"
